title,url,text,date
Tv-vært Thomas Buch-Andersen har droppet sukker og alkohol: Jeg er alt eller intet-typen,https://bt.dk/navne/tv-vaert-thomas-buch-andersen-har-droppet-sukker-og-alkohol-jeg-er-alt-eller-intet,"

Han har en sød tand, men spiser ikke sukker. Han elsker en løssluppen stemning, men drikker ikke alkohol. Han er social, men er ofte den første, der går hjem fra en fest.
»Jeg er rigid omkring søvn. Der skal virkelig meget til, før jeg ikke er i seng klokken 23,« siger Thomas Buch-Andersen, der er vært på TV 2 News.


 

For fire år siden lagde den tidligere vært på DR2s 'Detektor'-vært sit liv om og har siden fået 'meget mere overskud'.
Livsstilsomlægningen kan ses på tallene:

Tv-værten vejer 70,4 kilo.
Hans fedtprocent på 5,5 procent svarer til en Tour de France-rytter i storform.
Og hans metaboliske alder er 35 år, selvom han er fyldt 50.

Den metaboliske alder findes ved at måle kroppens fedtprocent, muskelmasse, alder og køn og sammenholde tallene med den ideelle sammensætning af fedt og muskler. Selv siger han:
»Jeg er overrasket over, at min krop er 15 år yngre end min biologiske alder.«


 





Thomas Buch-Andersens ambition er 'at dø sund', så han blev glad for tallene. Så glad, at han lagde dem på Facebook.
»Jeg lod mig gribe af begejstring, for de er det første målbare tegn på, at den måde, jeg lever på, har en virkning,« siger han.
»Jeg har levet et liv, hvor jeg tidligere har drukket masser af alkohol og spist masser af junkfood, burgere og pomfritter. Men for fire-fem år siden røg jeg ind i en midtlivskrise og tog mit liv op til revision.«
Siden har han droppet sukker og alkohol, er begyndt at træne og tager sin søvn – meget alvorligt.


 

 








                                            Thomas Buch-Andersen har droppet sukker og alkohol. Foto TV 2.
                                                        

Vis mere


                                            Thomas Buch-Andersen har droppet sukker og alkohol. Foto TV 2.
                                                        



»Jeg er nok alt eller intet-typen. Det gør det nemmere at håndtere for mig. Men det slog mig først, da jeg skrev opslaget, at jeg er asketisk,« siger han.
»Mange synes måske, at asketisk er lig med ekstrem, men for mig betyder det bare, at jeg afholder mig fra en række ting, som de fleste andre gør eller indtager.«
Det er fire år siden, han besluttede at ændre sin kost, motion og søvn:
»Mange mænd får en form for wakeupcall mellem 40 og 50 år, ofte når man har nået det, man har sat sig for. Jeg havde fået en dejlig kone, børn, hus, bil, båd og havde nået mine karrieremål – og så meldte spørgsmålet sig: 'Er det det?'.«


 



Rundt om Thomas Buch Andersen


50 år.Vært på TV 2 News.Tidligere vært på programmet 'Detektor' på DR2.Gift med Marie-Louise Aston Bregendahl.Far til tre børn på 7, 8 og 16 år.Udannet cand.mag. i dansk og filmvidenskab og master i journalistik fra University of London.Uddannet yogainstruktør og coach.


Fold ud



Ændringerne begyndte med en beslutning om, at han ville forandre sig i sit parforhold, men den beslutning greb om sig.
»Da jeg blev klar over, hvor lidt aktiv jeg var i vores parforhold, fik det mig til at vågne op – også i forhold til mit engagement i mit job, mine venner og andre forhold.«
Ved siden af jobbet på TV 2 News holder han i dag kurser og coacher mænd i personlig udvikling. Han underviser et hold mænd i yoga, dyrker selv yoga daglig, mediterer regelmæssig, går i fitnesscenter og løber.
Han spiser sjældent kød, men elsker fisk, spiser masser af æg, planter og nødder og undgår sukker.


 



Det begyndte på en sommerferie efter mange dage med gin og tonic
Thomas Buch-Andersen



»Det kan være en udfordring, når det er sommer, og jeg har lyst til is. Men jeg falder ikke i. Hvis jeg spiser en is, er det et bevidst valg, og det skal være et menneske, jeg holder meget af, der har lavet den.«
Alkohol har han ikke rørt i tre år.
»Det begyndte på en sommerferie efter mange dage med gin og tonic. Jeg tog en pause, og pludselig havde den ene dag taget den anden. Det blev et trip, og nu føler jeg mig godt tilpas med det.«
Han lægger ikke skjul på, at den nye livsstil er skyld i, at han går glip af oplevelser.
»Men jeg skaber det liv, jeg ønsker at leve, og får det til at passe sammen med andres. I et samfund, hvor der bliver drukket masser af alkohol og spist sukker, er det en sjov udfordring at se, om jeg kan være velfungerende i det.«

",2021-08-20
"Kronprinsesse Mary indrømmer: 'Der er mange, der har det svært med pronominer'",https://bt.dk/royale/kronprinsesse-mary-indroemmer-der-er-mange-der-har-det-svaert-med-pronominer,"





Hun/hende/hendes eller de/dem/deres.
Langt de fleste danskere kalder sig enten han eller hun, men for tiden kommer der mere og mere opmærksomhed på ikke-binære pronominer som de sidstnævnte.


 

En række personer kan ikke genkende sig selv i de tradtionelle pronominer og foretrækker derfor at blive omtalt med kønsneutrale pronominer.
Selvom kronprinsesse Mary er protektor for World Pride, indrømmer hun, at det kan være svært for nogle at lære.
 








                                            Kronprinsesse Mary blev modtaget af udviklingsminister Flemming Møller Mortensen (S) og blomsterpersonen Alice.
                                                                Foto: Philip Davali


Vis mere


                                            Kronprinsesse Mary blev modtaget af udviklingsminister Flemming Møller Mortensen (S) og blomsterpersonen Alice.
                                                                Foto: Philip Davali




»Jeg tror, der er mange, der har det svært med det. Men det er vigtigt, at vi skaber større forståelse for de forskellige måder, som folk identificerer sig på,« sagde Kronprinsessen til B.T. efter sin tale i FN Byen mandag.
Det var startskuddet for Kronprinsessens engagement i World Pride, og derfor fik hun blomster af Alice, der er ikke-binær og bruger pronominerne de/dem.


 

»Det er en stor del af det, vi er her for at gøre i den kommende uge: at skabe opmærksomhed omkring en gruppe af personer og mennesker,« forklarede kronprinsesse Mary.
Hun tager sit engagement i Priden meget seriøst og talte flere gange om hadforbrydelser mod LGBT+-personer.
»Desværre bliver menneskerettigheder i dag krænket. De bliver udsat for had og diskrimination og vold på grund af deres seksuelle identitet eller orientering. Det må vi ikke acceptere,« sagde Kronprinsessen og tilføjede:
»Så jeg støtter op om en meget vigtig sag, der bliver afholdt her i Danmark, og vi skal være stolte over det.«
Kronprinsesse Mary er protektor for World Pride, der løber af stablen denne uge i København.

",2021-08-20
'Orange is The New Black'-stjerne afslører: 'Jeg har droppet Scientology',https://bt.dk/kendte/orange-is-the-new-black-stjerne-afsloerer-jeg-har-droppet-scientology,"

I 1999 meldte den amerikanske skuespillerinde Laura Prepon sig ind i trossamfundet Scientology.
Men nu er hun ikke længere en del af den kontroversielle bevægelse – og det har hun faktisk ikke været i et godt stykke tid.


 

Det fortæller hun i et interview med People.
»Jeg udøver ikke længere Scientology,« siger hun til magasinet og uddyber:»Jeg har altid været meget åbensindet. Jeg opvoksede katolsk og jødisk. Jeg har bedt i kirker, mediteret i templer og studeret teorien om kinesisk malurt, men jeg har ikke udøvet Scientology i næsten fem år, så det er ikke længere en del af mit liv.«
 








                                            Laura Prepon med sin mand, skuespilleren Ben Foster, som hun har to børn med.
                                                                Foto: JEAN-BAPTISTE LACROIX


Vis mere


                                            Laura Prepon med sin mand, skuespilleren Ben Foster, som hun har to børn med.
                                                                Foto: JEAN-BAPTISTE LACROIX




41-årige Laura Prepon er bedst kendt fra tv-serierne 'Orange is The New Black' og 'Thats 70s Show'.
I sidstnævnte serie spillede hun blandt andet over for skuespilleren Danny Masterson, som i øjeblikket er sigtet for tre tilfælde af voldtægt mod tre forskellige kvinder i årene mellem 2001 og 2003.


 

Danny Masterson har nægtet sig skyldig i anklagerne, og Laura Prepon kommenterer da heller ikke anklagerne mod sin tidligere kollega i interviewet med People.
Skuespillerinden fortæller heller ikke, hvorfor hun valgte at forlade Scientology. Hun siger dog, at hendes liv generelt har ændret sig, siden hun for fire år siden blev mor for første gang.
»Hvis moderskabet har lært mig noget indtil videre, så er det, at noget kan fungere for en i en vis periode, men så kommer du videre og udvikler dig,« siger hun og fortsætter: 








                                            Den voldtægtsanklagede skuespiller Danny Masterson er stadig en del af Scientology.
                                                                Foto: CHRIS DELMAS


Vis mere


                                            Den voldtægtsanklagede skuespiller Danny Masterson er stadig en del af Scientology.
                                                                Foto: CHRIS DELMAS




»Som ny mor var jeg fyldt med en angst, jeg aldrig havde følt før. Min venner med børn fortalte mig, at det var en fase, og at jeg nok skulle komme i gennem det. Og dét er blevet overført til andre dele af mit liv. Vi udvikler os alle sammen.«


 

Laura Prepon udtalte i 2015, at det gjorde hende til en roligere person at være en del af Scientology.
»Ting, der gik mig på førhen, generer mig ikke længere,« sagde hun dengang til organisationens eget magasin og fortsatte:
»Jeg kan huske, at jeg engang optog en tv-serie med en fantastisk skuespiller, hvor vi ventede på, hvordan den ville blive modtaget, og en dag vendte han sig mod mig og spurgte, hvordan jeg kunne være så afslappet altid. Han ville vide, hvordan jeg gjorde, og det tog jeg som et kompliment og et bevis på min udvikling hos Scientology.«

",2021-08-20
18.08.21: 'Helt Væk' Med Anders Matthesen,https://bt.dk/helt-vaek-med-hemmingsen/180821-helt-vaek-med-anders-matthesen,"





Podcasten med Anders Hemmingsen og Emma Wittendoff får tirsdag besøg af komsike geni Anders Matthesen
Sammen skal de hjælpe folk med at finde det, det danske folk søger.I dagens program:


 


Barham har fået kærestebrev
DSB har verdens bedste SoMe-medarbejder
Ollie og gutterne søger damer i Sydspanien
Anne skal have hjælp til seksuelt afsporet hane


",2021-08-20
Orlando Bloom deler nøgenbillede: Dansk supermodel er færdig af grin,https://bt.dk/kendte/orlando-bloom-deler-noegenbillede-dansk-supermodel-er-faerdig-af-grin,"

Søndag var Orlando Bloom en tur i vandet, og der forkælede han alle de tilstedeværende badegæster med en god omgang øjenguf.
Den 44-årige filmstjerne valgte nemlig at smide alt tøjet, inden han hoppede i floden splitterravende nøgen.


 

Øjeblikket forevigede han med kamera, hvorefter han delte resultatet på sociale medier til stor morskab for adskillige kendisser – deriblandt vores helt egen supermodel Helena Christensen.
»Familien på den anden side,« skriver den 52-årige dansker og hentyder til, at Orlando Bloom står med fronten vendt direkte mod en familie på den anden side af floden.Hun har desuden tilføjet en smiley, der græder af grin.
 








                                            Orlando Bloom splitterravende nøgen ved floden.
                                                        

Vis mere


                                            Orlando Bloom splitterravende nøgen ved floden.
                                                        



Orlando Bloom har også delt to andre billeder og en video fra nøgenbadningen.
På det ene billede ser man ham bade i floden, mens det andet billede er en selfie af hans ansigt.


 

I videoen kan man se ham plaske rundt i vandet i noget, der ligner et forsøg på en rygcrawl.
»Hvem skulle have vidst, at han også kan svømme baglæns,« skriver kendis-makeup-artisten Michael Anthony i en kommentar.

      


 
  Vis dette opslag på Instagram

 
   

  

   

   
Et opslag delt af Orlando Bloom (@orlandobloom)
 


Også andre kendisser har reageret på Orlando Blooms nøgenbadning.
For eksempel har skuespilleren Josh Brolin delt en række emojies af rocktegnet, hvor man hæver lillefingeren og pegefingeren.


 

Derudover har blandt andre Gwyneth Paltrow, Courteney Cox, Luke Evans og Jeremy Renner liket opslaget.
Det er ikke første gang, at Orlando Bloom smider tøjet i vandet.
 








                                            Orlando Bloom danner par med sangerinden Katy Perry.
                                                                Foto: VALERIE MACON


Vis mere


                                            Orlando Bloom danner par med sangerinden Katy Perry.
                                                                Foto: VALERIE MACON




I 2016 blev en stribe paparazzobilleder delt af skuespilleren splitterravende nøgen på et paddleboard sammen med sin hustru, Katy Perry.
På billederne kunne man se filmstjernens lem dingle frit omkring, og det fik efterfølgende voldsom opmærksomhed, da det så noget større ud end gennemsnittet.


 

Orlando Bloom udtalte dog senere hen til Howard Stern, at han var blevet vred over de afslørende billeder:
»Selvfølgelig. Jeg tænkte 'hvad sker der?',« sagde han dengang, hvor han også følte sig nødsaget til at afkræfte størrelsen på sit lem:»Den er virkelig ikke så stor (som på billederne, red.). Tingene bliver større på et kamera med en stor optisk linse. Det er en optisk illusion.«

",2021-08-20
Martin Thorborg revser kræsne arbejdsløse: 'Ikke samfundets problem at forsørge din røv',https://bt.dk/kendte/martin-thorborg-revser-kraesne-arbejdslose-ikke-samfundets-problem-at-forsorge-din,"

Et ufaglært job i for eksempel Netto eller være på dagpenge, indtil drømmejobbet dukker op?
Det er spørgsmålet, som mange nyuddannede unge stiller sig selv, når de er færdige med flere års studier.


 

Men for serieiværksætteren Martin Thorborg bør det spørgsmål slet ikke stilles. Det siger han til Berlingske.
Ifølge Dinero-direktøren bør de unge nemlig bare tage et hvilket som helst job i stedet for at sidde på deres flade og sende ansøgninger til drømmejobbet.
De ansøgninger kan nemlig godt sendes, selvom man har et arbejde.
»Job er meget ofte noget, man får gennem netværk. Netværk, netværk, netværk...« siger han til avisen og fortsætter:


 

»Det får man ikke ved at sidde og skrive ansøgninger. Hvis du bare sidder derhjemme, er dine chancer meget mindre, end hvis du ansøger, mens du er ude i den virkelige verden. Uanset hvilket job, du tager, møder du nye kontakter, drømme og inspiration.«
Martin Thorborg understreger også, at han 'uden diskussion' altid selv ville ansætte en nyuddannet i et ufaglært job fremfor en nyuddannet på dagpenge, såfremt de to kandidater var lige kvalificerede.Han mener nemlig, at det er et tegn på 'initiativ og drivkraft', hvis man tager et job, man ikke brænder for, da det viser, at man ikke føler sig 'for fin' til at tage et job, man er overkvalificeret til.

Har Martin Thorborg ret i, at man ikke bør forblive på dagpenge, mens man venter på drømmejobbet?



»Jeg medgiver: Du tænkte ikke, du skulle gøre rent, da du blev historiker. Og det er da røvnederen at skulle tage det job, hvis man har læst i en million år – men sådan behandler livet en gang imellem én,« siger han til Berlingske og fortsætter:
»Det kan ikke være samfundets problem at forsørge din røv, fordi du er for fin til at rede en seng på et hotel.«


 

Martin Thorborg slutter med at understrege, at han derfor også mener, at regeringen skal godkende forslaget om at sænke dagpengesatsen for unge nyuddannede.
Han mener nemlig, at dette vil skabe bedre incitament for de nyuddannede til at komme i job.

",2021-08-20
"Mathilde Gøhler: 'Det er det værste, jeg kan gøre ved mig selv'",https://bt.dk/kendte/mathilde-goehler-det-er-det-vaerste-jeg-kan-goere-ved-mig-selv,"

Mathilde Gøhler er kommet på usikker grund.
I det seneste afsnit af 'Remee og Mathilde' på discovery+ skal hun nemlig speake sin egen kampagnefilm for et samarbejde med urvirksomheden Nordgreen.


 

»Det er nok noget af det værste, jeg kan gøre ved mig selv,« siger hun.
Det er nemlig noget, der i den grad får en usikkerhed frem i hende.
 








                                            Mathilde Gøhler har 1,2 millioner følgere på Instagram. 
                                                                Foto: ERIC GAILLARD


Vis mere


                                            Mathilde Gøhler har 1,2 millioner følgere på Instagram. 
                                                                Foto: ERIC GAILLARD




»Jeg bryder mig virkelig ikke om min stemme. Jeg bryder mig ikke om at høre den, eller at noget bliver fanget på den måde,«
Men heldigvis deler Remee, der nok skal høre væsentligt mere på den end hun selv, ikke den holdning.


 

»Jeg synes, hun har en super behagelig, fortryllende stemme,« siger han.
Det afholder dog ikke Mathilde Gøhler fra at have nerverne uden på tøjet, da hun står foran mikrofonen i studiet.
 








                                            Remee og Mathilde Gøhler har dannet par siden 2014. Sammen har de datteren Kenya og en lille ny på vej. 
                                                                Foto: Nils Meilvang


Vis mere


                                            Remee og Mathilde Gøhler har dannet par siden 2014. Sammen har de datteren Kenya og en lille ny på vej. 
                                                                Foto: Nils Meilvang




»Jeg ved på forhånd, at jeg ikke er god til det,« forklarer hun.
Hendes usikkerhed omkring sin egen stemme kan formentligt komme bag på nogle, da det ikke er Mathilde Gøhlers første gang bag en mikrofon.


 

I tredje sæson af 'Remee og Mathilde' kunne parret nemlig afsløre, at de havde landet en rolle i en ny Disney-film – eller deres stemmer havde.
De skulle nemlig lægge stemmer til den danske 'Sjæl'.
»Det er ret vildt at få lov til at lægge stemme til en Disney-film. Det er sådan en lillepige drøm, tror jeg. Det er virkelig sejt,« sagde hun dengang i programmet.

",2021-08-20
title,url,text,date
Nicole Kidman springer coronakarantæne over,https://bt.dk/kendte/nicole-kidman-springer-coronakarantaene-over,"

Egentlig skal alle, der ankommer til Hong Kong, i minimum syv dages karantæne, alt afhængigt af, hvor i verden, de kommer fra.
Men de regler gælder åbenbart ikke for alle.


 

Det er nemlig lykkedes verdensstjernen Nicole Kidman helt at undgå at skulle i karantæne. Det skriver Sky News.
Skuespillerinden er lige nu i Hong Kong for at filme en ny tv-serie til Amazon Prime Video.
 








                                            Nicole Kidman.
                                                                Foto: DANNY MOLOSHOK


Vis mere


                                            Nicole Kidman.
                                                                Foto: DANNY MOLOSHOK




Og det er åbenbart grund nok til at slække på coronarestriktionerne.
Ifølge en erklæring fra regeringen fik Nicole Kidman lov til at se bort fra karantænereglerne, da hun er 'udpeget til at udføre professionelt arbejde'.


 

I erklæringen står der følgende:
»Vedkommende har fået tilladelse til at rejse til Hong Kong med undtagelse af karantæne, med formålet at udføre professionelt arbejde og med henblik på at opretholde den nødvendige operation og udvikling af Hong Kongs økonomi,« skriver Skye News.
Desuden står der, at de, der får denne tilladelse, selvfølgelig skal opretholde de forebyggende foranstaltninger for at minimere smitterisikoen.
Nicole Kidman er rejst fra Sydney i Australien, der for nyligt satte ny rekord for smittetilfælde – og fra 20. august ændrede Hong Kong klassificeringen fra 'lav' til 'medium' risiko.
I så fald stod hun til fjorten dages karantæne ved indrejse – hvis altså, reglerne gjaldt for hende.

",2021-08-22
Prinsesse Marie af Liechtenstein er død,https://bt.dk/royale/prinsesse-marie-af-liechtenstein-er-doed,"

Prinsesse Marie af Liechtenstein er død, efter at hun pludselig blev ramt af et slagtilfælde.
Hun blev indlagt i onsdags og sov lørdag ind på et hospital i den schweiziske by Grabs i sin families nærvær. Det skriver Royal Central.


 

Hun blev 81 år.
Prinsesse Marie var gift med fyrst Hans Adam 2. og mor til den nuværende regent, arveprins Alois af Liechtenstein.
Hans Adam og Marie fik fire børn sammen og senere 15 børnebørn.
Hun blev født i Tjekkiet i 1940, og hendes titel var oprindelig grevinde Kinsky af Wchinitz og Tattau. I 1967 blev hun gift med Hans Adam 2., som i øvrigt er hendes grandfætter, og kunne derefter kalde sig prinsesse af Liechtenstein.


 

Prinsessen var meget religiøs, og efter hendes død indtraf, ringede kirkeklokkerne Liechtenstein i 15 minutter.
Lichtenstein er et lille fyrstedømme med 39.000 indbyggere, der ligger mellem Østrig og Schweiz.

",2021-08-22
